,file,embedding,id,status,tsne-2d-one,tsne-2d-two,tsne-3d-one,tsne-3d-two,tsne-3d-three,status_id
938,../data/fan/test/normal_id_02_00000017.wav,0,02,normal,-19.488802,22.352852,-31.325338,25.477001,-0.98086417,normal_02
939,../data/fan/test/anomaly_id_00_00000248.wav,0,00,anomaly,-37.00758,-4.122178,-13.123751,-25.623842,-0.35831878,anomaly_00
940,../data/fan/test/anomaly_id_00_00000251.wav,0,00,anomaly,12.31137,29.703478,-20.37574,-6.1781583,21.300688,anomaly_00
941,../data/fan/test/anomaly_id_06_00000336.wav,0,06,anomaly,23.391808,19.520082,4.228403,-1.4051772,23.184935,anomaly_06
942,../data/fan/test/anomaly_id_06_00000322.wav,0,06,anomaly,22.358532,14.437772,6.5801034,-16.822275,23.610142,anomaly_06
943,../data/fan/test/anomaly_id_00_00000245.wav,0,00,anomaly,24.300348,15.364166,9.297978,-11.310617,17.528133,anomaly_00
944,../data/fan/test/normal_id_02_00000032.wav,0,02,normal,-9.431696,-22.0946,-1.8440511,19.25403,-26.094355,normal_02
945,../data/fan/test/normal_id_02_00000026.wav,0,02,normal,-6.176594,-25.43997,2.6461296,22.635592,-18.674498,normal_02
946,../data/fan/test/anomaly_id_00_00000279.wav,0,00,anomaly,-32.200974,6.9259253,-15.055785,-12.032432,-20.486176,anomaly_00
947,../data/fan/test/anomaly_id_00_00000292.wav,0,00,anomaly,3.7080636,-16.919159,14.035172,15.772016,3.9218388,anomaly_00
948,../data/fan/test/normal_id_06_00000012.wav,0,06,normal,-22.1972,19.225441,-29.444672,13.377809,-6.0251765,normal_06
949,../data/fan/test/anomaly_id_04_00000259.wav,0,04,anomaly,-28.34775,8.969868,-26.135233,-8.586585,-19.372684,anomaly_04
950,../data/fan/test/normal_id_06_00000006.wav,0,06,normal,-34.108967,2.4091048,-8.1907425,-18.051737,-16.670973,normal_06
951,../data/fan/test/anomaly_id_00_00000286.wav,0,00,anomaly,-12.868632,24.404802,-22.273897,23.724249,9.815263,anomaly_00
952,../data/fan/test/anomaly_id_02_00000316.wav,0,02,anomaly,9.286938,-16.393091,13.75496,-2.6201873,-1.248064,anomaly_02
953,../data/fan/test/anomaly_id_04_00000271.wav,0,04,anomaly,5.8437223,28.905699,-19.773447,-10.618063,7.325633,anomaly_04
954,../data/fan/test/anomaly_id_04_00000265.wav,0,04,anomaly,-23.553316,16.21109,-25.638493,4.6491456,-8.820704,anomaly_04
955,../data/fan/test/anomaly_id_02_00000302.wav,0,02,anomaly,-0.74304974,-21.70141,2.5795567,11.352576,-25.226297,anomaly_02
956,../data/fan/test/anomaly_id_06_00000134.wav,0,06,anomaly,23.636705,-4.884195,32.766006,-7.2673755,15.15942,anomaly_06
957,../data/fan/test/anomaly_id_00_00000053.wav,0,00,anomaly,8.849438,28.599955,-17.320036,-12.933954,14.217734,anomaly_00
958,../data/fan/test/anomaly_id_00_00000047.wav,0,00,anomaly,3.5019195,28.663544,-21.079416,-4.0735445,5.9639535,anomaly_00
959,../data/fan/test/anomaly_id_06_00000120.wav,0,06,anomaly,-11.614058,-27.331783,-10.860643,20.767279,-13.696085,anomaly_06
960,../data/fan/test/anomaly_id_04_00000098.wav,0,04,anomaly,1.3033328,-24.338728,16.14983,5.105868,-20.40183,anomaly_04
961,../data/fan/test/anomaly_id_06_00000108.wav,0,06,anomaly,-35.91267,-0.06406264,-4.2306657,-20.162231,-7.5933022,anomaly_06
962,../data/fan/test/anomaly_id_02_00000128.wav,0,02,anomaly,-27.073833,11.27631,-26.886341,-4.0219817,-17.944138,anomaly_02
963,../data/fan/test/anomaly_id_00_00000090.wav,0,00,anomaly,12.238851,26.803019,-15.562052,-10.038774,22.327581,anomaly_00
964,../data/fan/test/anomaly_id_00_00000084.wav,0,00,anomaly,13.119817,-5.477754,18.153713,-2.1620042,11.760514,anomaly_00
965,../data/fan/test/anomaly_id_04_00000073.wav,0,04,anomaly,17.586515,-10.508962,30.365465,0.86261284,-2.020784,anomaly_04
966,../data/fan/test/anomaly_id_02_00000114.wav,0,02,anomaly,-8.75306,-15.576422,-5.76563,4.784462,-15.429044,anomaly_02
967,../data/fan/test/anomaly_id_02_00000100.wav,0,02,anomaly,-5.338693,-30.736948,-2.481371,31.911898,-5.5229535,anomaly_02
968,../data/fan/test/anomaly_id_04_00000067.wav,0,04,anomaly,-14.541663,23.4152,-17.047718,23.892517,-0.00790816,anomaly_04
969,../data/fan/test/anomaly_id_06_00000040.wav,0,06,anomaly,11.798888,28.284039,-21.279095,-10.412542,23.69823,anomaly_06
970,../data/fan/test/anomaly_id_00_00000127.wav,0,00,anomaly,-36.43259,-1.9892542,-3.3215659,-24.173063,-7.031865,anomaly_00
971,../data/fan/test/anomaly_id_00_00000133.wav,0,00,anomaly,10.841814,-4.0123906,20.537529,9.816016,12.31519,anomaly_00
972,../data/fan/test/anomaly_id_06_00000054.wav,0,06,anomaly,10.298149,33.66048,-29.901995,-18.149342,20.083725,anomaly_06
973,../data/fan/test/anomaly_id_06_00000068.wav,0,06,anomaly,23.02355,12.407692,6.634272,-15.974266,17.628614,anomaly_06
974,../data/fan/test/anomaly_id_06_00000083.wav,0,06,anomaly,5.9614406,-25.515432,23.583006,8.873183,-18.779009,anomaly_06
975,../data/fan/test/anomaly_id_02_00000048.wav,0,02,anomaly,-8.466637,-28.435991,12.954318,11.027066,-14.409717,anomaly_02
976,../data/fan/test/anomaly_id_06_00000097.wav,0,06,anomaly,-18.71805,19.463531,-34.485226,20.094353,3.0690134,anomaly_06
977,../data/fan/test/anomaly_id_04_00000107.wav,0,04,anomaly,9.361336,31.098177,-20.778564,-4.744788,17.524343,anomaly_04
978,../data/fan/test/anomaly_id_02_00000060.wav,0,02,anomaly,-6.5752997,-24.796171,-0.4353017,22.924255,-20.929205,anomaly_02
979,../data/fan/test/anomaly_id_02_00000074.wav,0,02,anomaly,18.949968,16.75704,2.0294049,-19.740871,28.256083,anomaly_02
980,../data/fan/test/anomaly_id_04_00000113.wav,0,04,anomaly,26.63997,-0.80613244,24.83504,-15.844604,2.5638795,anomaly_04
981,../data/fan/test/anomaly_id_00_00000325.wav,0,00,anomaly,-38.271526,-6.7245126,-1.3924677,-34.282677,-2.8208926,anomaly_00
982,../data/fan/test/anomaly_id_06_00000242.wav,0,06,anomaly,-17.652498,25.03821,-21.639605,30.383366,-1.9308275,anomaly_06
983,../data/fan/test/anomaly_id_06_00000256.wav,0,06,anomaly,-5.7791967,28.05146,-11.225651,13.4449415,13.975229,anomaly_06
984,../data/fan/test/normal_id_04_00000009.wav,0,04,normal,3.4239073,-13.029656,3.2974436,-3.698416,-9.69265,normal_04
985,../data/fan/test/anomaly_id_00_00000331.wav,0,00,anomaly,22.210243,-10.141403,31.43662,-10.268776,-3.5752702,anomaly_00
986,../data/fan/test/anomaly_id_02_00000289.wav,0,02,anomaly,8.958123,-17.025734,13.914276,2.0529442,0.61948186,anomaly_02
987,../data/fan/test/normal_id_04_00000021.wav,0,04,normal,-33.717335,5.210797,-7.1312,-13.447722,-18.541191,normal_04
988,../data/fan/test/anomaly_id_00_00000319.wav,0,00,anomaly,24.253954,6.318211,14.210109,-23.327477,9.132799,anomaly_00
989,../data/fan/test/normal_id_04_00000035.wav,0,04,normal,4.6383724,-16.194593,8.272926,1.3195937,-10.873251,normal_04
990,../data/fan/test/normal_id_00_00000001.wav,0,00,normal,9.001762,27.96649,-23.515373,-14.237744,14.015053,normal_00
991,../data/fan/test/anomaly_id_04_00000339.wav,0,04,anomaly,14.906867,23.065266,-9.591639,-9.550567,23.356075,anomaly_04
992,../data/fan/test/anomaly_id_06_00000281.wav,0,06,anomaly,-33.972023,7.9095955,-14.738946,-15.543242,-26.555862,anomaly_06
993,../data/fan/test/anomaly_id_06_00000295.wav,0,06,anomaly,7.7884927,-15.096711,9.471177,-1.840015,-0.19598328,anomaly_06
994,../data/fan/test/normal_id_00_00000015.wav,0,00,normal,-28.103731,12.704052,-25.180813,1.5097822,-21.365915,normal_00
995,../data/fan/test/anomaly_id_02_00000262.wav,0,02,anomaly,4.399131,-24.72487,18.288273,6.947143,-16.492332,anomaly_02
996,../data/fan/test/anomaly_id_04_00000305.wav,0,04,anomaly,13.5938425,1.7011322,10.109001,-20.763191,-5.6635623,anomaly_04
997,../data/fan/test/normal_id_00_00000029.wav,0,00,normal,14.633111,-8.308688,37.86329,-9.198128,-3.7668662,normal_00
998,../data/fan/test/anomaly_id_04_00000311.wav,0,04,anomaly,-32.156845,9.287019,-19.880825,-10.128652,-16.427578,anomaly_04
999,../data/fan/test/anomaly_id_02_00000276.wav,0,02,anomaly,-39.369614,-5.8661213,-6.6692405,-32.793476,-0.7906603,anomaly_02
1000,../data/fan/test/anomaly_id_04_00000310.wav,0,04,anomaly,7.5877805,30.90914,-27.011831,-7.0391135,14.395134,anomaly_04
1001,../data/fan/test/normal_id_00_00000028.wav,0,00,normal,-42.537926,-9.904831,-5.9278746,-38.968834,-11.537114,normal_00
1002,../data/fan/test/anomaly_id_02_00000277.wav,0,02,anomaly,-4.962223,-23.531702,6.5058656,24.872581,-10.385409,anomaly_02
1003,../data/fan/test/anomaly_id_02_00000263.wav,0,02,anomaly,-35.26198,5.532143,-19.462376,-19.3552,-14.318907,anomaly_02
1004,../data/fan/test/anomaly_id_04_00000304.wav,0,04,anomaly,9.424916,-15.53006,14.655916,-2.2837648,-8.311338,anomaly_04
1005,../data/fan/test/normal_id_00_00000014.wav,0,00,normal,1.734804,-18.811152,6.1369925,7.3878183,-4.6813526,normal_00
1006,../data/fan/test/anomaly_id_06_00000294.wav,0,06,anomaly,21.547968,17.93522,7.4066615,-8.4900875,30.180897,anomaly_06
1007,../data/fan/test/anomaly_id_06_00000280.wav,0,06,anomaly,-30.734373,9.405807,-18.736675,-4.4505057,-19.163671,anomaly_06
1008,../data/fan/test/anomaly_id_04_00000338.wav,0,04,anomaly,20.57711,20.352116,0.9422668,-8.911033,26.863558,anomaly_04
1009,../data/fan/test/normal_id_00_00000000.wav,0,00,normal,-16.732985,24.30206,-23.579342,27.830408,1.388083,normal_00
1010,../data/fan/test/normal_id_04_00000034.wav,0,04,normal,18.0768,-10.170153,30.97534,3.5063176,0.40393922,normal_04
1011,../data/fan/test/anomaly_id_00_00000318.wav,0,00,anomaly,13.44626,-18.013943,19.545654,-1.8584684,4.6491566,anomaly_00
1012,../data/fan/test/normal_id_04_00000020.wav,0,04,normal,9.077247,-19.704363,22.407509,15.409252,1.889948,normal_04
1013,../data/fan/test/anomaly_id_06_00000257.wav,0,06,anomaly,20.98744,20.534754,2.2663844,-5.6266046,25.520187,anomaly_06
1014,../data/fan/test/anomaly_id_02_00000288.wav,0,02,anomaly,-37.444046,-1.3471249,-4.8709416,-21.016855,-2.9388657,anomaly_02
1015,../data/fan/test/anomaly_id_00_00000330.wav,0,00,anomaly,-40.27894,-6.4572053,-10.410835,-33.02697,-2.61618,anomaly_00
1016,../data/fan/test/normal_id_04_00000008.wav,0,04,normal,-8.250332,-30.624033,-13.635346,16.949932,-16.574965,normal_04
1017,../data/fan/test/anomaly_id_00_00000324.wav,0,00,anomaly,12.608814,-22.786697,12.813748,-7.299689,-19.982243,anomaly_00
1018,../data/fan/test/anomaly_id_06_00000243.wav,0,06,anomaly,-14.508406,-28.72818,13.552047,34.32628,-17.119707,anomaly_06
1019,../data/fan/test/anomaly_id_02_00000075.wav,0,02,anomaly,12.230804,-14.717795,21.278921,-6.176918,2.8222349,anomaly_02
1020,../data/fan/test/anomaly_id_04_00000112.wav,0,04,anomaly,26.921804,5.7394595,17.185015,-27.87913,20.107758,anomaly_04
1021,../data/fan/test/anomaly_id_04_00000106.wav,0,04,anomaly,22.36818,0.24047238,25.444548,-13.681852,13.095622,anomaly_04
1022,../data/fan/test/anomaly_id_02_00000061.wav,0,02,anomaly,21.17812,-6.1821356,32.10076,-2.0911021,10.723142,anomaly_02
1023,../data/fan/test/anomaly_id_02_00000049.wav,0,02,anomaly,-2.332444,-27.236372,15.520955,17.569576,-17.898016,anomaly_02
1024,../data/fan/test/anomaly_id_06_00000096.wav,0,06,anomaly,10.09222,31.199934,-24.134287,-3.6060631,18.861734,anomaly_06
1025,../data/fan/test/anomaly_id_06_00000082.wav,0,06,anomaly,-31.105047,7.4701004,-12.994668,-7.2234473,-23.532152,anomaly_06
1026,../data/fan/test/anomaly_id_06_00000069.wav,0,06,anomaly,-18.889229,19.966805,-36.164074,17.152988,-0.45469698,anomaly_06
1027,../data/fan/test/anomaly_id_00_00000132.wav,0,00,anomaly,-27.102058,13.824997,-25.32921,7.479961,-20.705503,anomaly_00
1028,../data/fan/test/anomaly_id_06_00000055.wav,0,06,anomaly,4.604512,-26.629976,22.266026,13.589478,-22.132906,anomaly_06
1029,../data/fan/test/anomaly_id_06_00000041.wav,0,06,anomaly,21.525167,15.050149,3.7275534,-17.166042,24.575027,anomaly_06
1030,../data/fan/test/anomaly_id_00_00000126.wav,0,00,anomaly,5.499289,-16.13847,11.172958,0.561243,-6.708102,anomaly_00
1031,../data/fan/test/anomaly_id_02_00000101.wav,0,02,anomaly,-22.333324,22.24683,-31.45224,11.459554,1.5176952,anomaly_02
1032,../data/fan/test/anomaly_id_04_00000066.wav,0,04,anomaly,5.7261887,29.362783,-22.929903,-7.2610426,9.270299,anomaly_04
1033,../data/fan/test/anomaly_id_04_00000072.wav,0,04,anomaly,-0.8203359,-28.616667,3.897657,4.55566,-13.901681,anomaly_04
1034,../data/fan/test/anomaly_id_02_00000115.wav,0,02,anomaly,20.83878,6.6246686,11.857233,-21.500368,2.0342298,anomaly_02
1035,../data/fan/test/anomaly_id_00_00000085.wav,0,00,anomaly,18.547579,23.4189,-6.6666584,-4.0038843,30.744055,anomaly_00
1036,../data/fan/test/anomaly_id_00_00000091.wav,0,00,anomaly,22.319109,1.9450697,22.717634,-15.4644985,10.74534,anomaly_00
1037,../data/fan/test/anomaly_id_02_00000129.wav,0,02,anomaly,-10.296373,-25.719181,-2.8346965,34.9332,-14.627788,anomaly_02
1038,../data/fan/test/anomaly_id_06_00000109.wav,0,06,anomaly,-4.8650203,-23.616318,-1.4616026,22.112036,-10.602532,anomaly_06
1039,../data/fan/test/anomaly_id_00_00000046.wav,0,00,anomaly,-39.28773,-5.4038415,-7.992744,-31.77223,1.6466742,anomaly_00
1040,../data/fan/test/anomaly_id_04_00000099.wav,0,04,anomaly,15.901111,-6.2574153,44.34971,-3.4214513,-3.8898911,anomaly_04
1041,../data/fan/test/anomaly_id_06_00000121.wav,0,06,anomaly,25.518969,17.08929,16.507036,-6.120732,26.97155,anomaly_06
1042,../data/fan/test/anomaly_id_06_00000135.wav,0,06,anomaly,-23.077507,18.512316,-32.897827,12.531565,-6.433917,anomaly_06
1043,../data/fan/test/anomaly_id_00_00000052.wav,0,00,anomaly,-41.01447,-8.517643,-13.916303,-38.54364,-1.2718827,anomaly_00
1044,../data/fan/test/anomaly_id_04_00000264.wav,0,04,anomaly,20.94738,25.310263,-9.422948,-16.232512,38.970325,anomaly_04
1045,../data/fan/test/anomaly_id_02_00000303.wav,0,02,anomaly,17.160677,-10.442551,35.045567,5.3056993,-2.5555198,anomaly_02
1046,../data/fan/test/anomaly_id_02_00000317.wav,0,02,anomaly,25.805637,13.694016,14.006158,-14.77059,25.783772,anomaly_02
1047,../data/fan/test/anomaly_id_04_00000270.wav,0,04,anomaly,-17.079662,22.522429,-23.855904,19.780289,-1.3636291,anomaly_04
1048,../data/fan/test/anomaly_id_04_00000258.wav,0,04,anomaly,-29.865534,14.741282,-23.565937,2.1251254,-10.247903,anomaly_04
1049,../data/fan/test/anomaly_id_00_00000287.wav,0,00,anomaly,13.1847,22.65573,-11.219869,1.9737265,27.439575,anomaly_00
1050,../data/fan/test/normal_id_06_00000007.wav,0,06,normal,6.818378,-19.176666,17.940641,13.064917,-4.5262055,normal_06
1051,../data/fan/test/normal_id_06_00000013.wav,0,06,normal,-2.6101332,28.17837,-16.018068,8.235603,9.205224,normal_06
1052,../data/fan/test/anomaly_id_00_00000293.wav,0,00,anomaly,-17.943924,24.45141,-22.457874,27.99826,-2.739032,anomaly_00
1053,../data/fan/test/normal_id_02_00000027.wav,0,02,normal,1.8270057,-18.958826,5.621586,6.283286,-6.850732,normal_02
1054,../data/fan/test/anomaly_id_00_00000278.wav,0,00,anomaly,-6.585197,27.17289,-8.7978735,18.203074,14.9924135,anomaly_00
1055,../data/fan/test/normal_id_02_00000033.wav,0,02,normal,0.5699018,-20.533735,23.096273,18.683031,-5.007137,normal_02
1056,../data/fan/test/anomaly_id_06_00000323.wav,0,06,anomaly,-14.0915365,20.792572,-18.302837,19.115473,-3.0664198,anomaly_06
1057,../data/fan/test/anomaly_id_00_00000244.wav,0,00,anomaly,-35.088223,2.252202,-10.424223,-17.84024,-13.666725,anomaly_00
1058,../data/fan/test/anomaly_id_00_00000250.wav,0,00,anomaly,7.223024,-29.355415,18.843481,24.657831,2.5995307,anomaly_00
1059,../data/fan/test/anomaly_id_06_00000337.wav,0,06,anomaly,2.1159205,-33.469494,23.909723,18.300785,-11.324083,anomaly_06
1060,../data/fan/test/anomaly_id_00_00000246.wav,0,00,anomaly,-41.73011,-10.736421,-11.121933,-38.217342,-10.369322,anomaly_00
1061,../data/fan/test/anomaly_id_04_00000299.wav,0,04,anomaly,6.402333,25.716646,-15.910761,-15.655505,4.7909193,anomaly_04
1062,../data/fan/test/normal_id_02_00000019.wav,0,02,normal,10.090432,-15.005584,20.80841,-6.0029655,-11.417404,normal_02
1063,../data/fan/test/anomaly_id_06_00000321.wav,0,06,anomaly,-3.6951468,-27.543938,-3.4002893,20.026173,-3.5812955,anomaly_06
1064,../data/fan/test/anomaly_id_06_00000335.wav,0,06,anomaly,-6.770169,-25.655134,4.1348395,28.034548,-10.629402,anomaly_06
1065,../data/fan/test/anomaly_id_00_00000252.wav,0,00,anomaly,7.0061994,29.825008,-24.446276,-7.4168444,12.3185005,anomaly_00
1066,../data/fan/test/normal_id_02_00000025.wav,0,02,normal,-4.913004,-23.179918,4.49417,28.859549,-14.9142275,normal_02
1067,../data/fan/test/normal_id_02_00000031.wav,0,02,normal,20.675306,-5.3453493,32.161922,-6.5732813,5.297895,normal_02
1068,../data/fan/test/anomaly_id_06_00000309.wav,0,06,anomaly,21.217772,2.6218593,20.40447,-20.142683,0.2667513,anomaly_06
1069,../data/fan/test/normal_id_06_00000005.wav,0,06,normal,0.14334765,-23.912745,21.46087,27.884068,-10.389364,normal_06
1070,../data/fan/test/anomaly_id_00_00000285.wav,0,00,anomaly,13.4220295,9.555308,22.772427,1.2828428,21.428644,anomaly_00
1071,../data/fan/test/anomaly_id_00_00000291.wav,0,00,anomaly,-21.123796,19.467054,-27.901827,16.387037,-8.531821,anomaly_00
1072,../data/fan/test/normal_id_06_00000011.wav,0,06,normal,-4.312602,-15.072314,0.48748237,9.129452,-0.18611388,normal_06
1073,../data/fan/test/anomaly_id_02_00000329.wav,0,02,anomaly,24.462292,6.3157897,16.931246,-24.919065,12.701164,anomaly_02
1074,../data/fan/test/normal_id_06_00000039.wav,0,06,normal,19.35523,20.612854,-1.6929142,-3.5724719,23.99641,normal_06
1075,../data/fan/test/anomaly_id_02_00000301.wav,0,02,anomaly,-4.3183055,27.339176,-8.0831375,9.373366,10.53571,anomaly_02
1076,../data/fan/test/anomaly_id_04_00000266.wav,0,04,anomaly,13.530827,-33.40598,37.215702,20.687593,-12.70771,anomaly_04
1077,../data/fan/test/anomaly_id_04_00000272.wav,0,04,anomaly,22.355711,-3.6847503,36.085285,-11.442267,9.695857,anomaly_04
1078,../data/fan/test/anomaly_id_02_00000315.wav,0,02,anomaly,11.428728,-15.922779,20.362034,-9.017056,-15.837859,anomaly_02
1079,../data/fan/test/anomaly_id_06_00000123.wav,0,06,anomaly,-37.809963,-3.3583333,-1.9748348,-24.730076,-1.1911381,anomaly_06
1080,../data/fan/test/anomaly_id_00_00000044.wav,0,00,anomaly,-25.0476,19.12475,-36.788597,10.698019,-12.622723,anomaly_00
1081,../data/fan/test/anomaly_id_00_00000050.wav,0,00,anomaly,-5.5584106,-20.964228,-0.47663996,8.115988,-8.370899,anomaly_00
1082,../data/fan/test/anomaly_id_06_00000137.wav,0,06,anomaly,-0.52360815,28.267696,-10.76894,1.628023,9.576212,anomaly_06
1083,../data/fan/test/anomaly_id_00_00000078.wav,0,00,anomaly,7.0096817,-30.056013,20.253235,24.789442,-1.6305311,anomaly_00
1084,../data/fan/test/anomaly_id_04_00000058.wav,0,04,anomaly,-36.198658,0.385188,-8.447766,-22.188568,-8.901585,anomaly_04
1085,../data/fan/test/anomaly_id_00_00000087.wav,0,00,anomaly,23.458641,5.3446937,17.916647,-29.305138,7.7596602,anomaly_00
1086,../data/fan/test/anomaly_id_00_00000093.wav,0,00,anomaly,17.346712,18.11835,-2.1777546,-19.355066,32.623592,anomaly_00
1087,../data/fan/test/anomaly_id_04_00000064.wav,0,04,anomaly,-5.865543,-23.209229,0.0026378317,26.827076,-10.043494,anomaly_04
1088,../data/fan/test/anomaly_id_02_00000103.wav,0,02,anomaly,12.402037,-15.260221,18.52951,0.0020137401,-1.4688448,anomaly_02
1089,../data/fan/test/anomaly_id_02_00000117.wav,0,02,anomaly,21.561838,-7.466446,25.643274,-1.8782282,10.885952,anomaly_02
1090,../data/fan/test/anomaly_id_04_00000070.wav,0,04,anomaly,-36.680977,-1.431509,-11.81113,-23.975107,-4.1185923,anomaly_04
1091,../data/fan/test/anomaly_id_06_00000057.wav,0,06,anomaly,-4.569327,28.521923,-7.3428016,9.27562,13.675904,anomaly_06
1092,../data/fan/test/anomaly_id_02_00000088.wav,0,02,anomaly,5.0370026,-24.915638,20.303644,7.6422005,-19.24928,anomaly_02
1093,../data/fan/test/anomaly_id_00_00000130.wav,0,00,anomaly,3.0754766,-22.877777,18.89165,12.484505,-11.711622,anomaly_00
1094,../data/fan/test/anomaly_id_00_00000124.wav,0,00,anomaly,-19.123493,21.416077,-25.082127,17.726475,-4.798136,anomaly_00
1095,../data/fan/test/anomaly_id_06_00000043.wav,0,06,anomaly,10.265852,33.661198,-30.267471,-17.300377,18.691355,anomaly_06
1096,../data/fan/test/anomaly_id_00_00000118.wav,0,00,anomaly,5.456993,-8.753033,6.605592,-11.976402,-6.1360903,anomaly_00
1097,../data/fan/test/anomaly_id_06_00000094.wav,0,06,anomaly,13.95764,27.739168,-20.015942,-12.3481655,27.15574,anomaly_06
1098,../data/fan/test/anomaly_id_06_00000080.wav,0,06,anomaly,23.764547,8.120644,14.424693,-19.458529,15.589736,anomaly_06
1099,../data/fan/test/anomaly_id_04_00000138.wav,0,04,anomaly,18.780893,-8.929662,32.45698,-1.3923635,3.236684,anomaly_04
1100,../data/fan/test/anomaly_id_04_00000110.wav,0,04,anomaly,14.806746,29.759811,-19.338495,-23.089886,24.693472,anomaly_04
1101,../data/fan/test/anomaly_id_02_00000077.wav,0,02,anomaly,-10.127882,26.842268,-11.634425,22.3605,14.142027,anomaly_02
1102,../data/fan/test/anomaly_id_02_00000063.wav,0,02,anomaly,21.39003,16.326586,13.383915,-9.300025,34.002464,anomaly_02
1103,../data/fan/test/anomaly_id_04_00000104.wav,0,04,anomaly,-33.184715,10.233857,-18.001093,-7.8053017,-12.296759,anomaly_04
1104,../data/fan/test/anomaly_id_00_00000332.wav,0,00,anomaly,-39.202858,-8.525405,-3.673556,-38.049397,-3.758615,anomaly_00
1105,../data/fan/test/anomaly_id_06_00000255.wav,0,06,anomaly,-6.371527,29.678246,-2.3032138,11.647884,11.2604265,anomaly_06
1106,../data/fan/test/anomaly_id_06_00000241.wav,0,06,anomaly,-27.416748,13.31164,-27.462828,1.3667604,-17.576317,anomaly_06
1107,../data/fan/test/anomaly_id_00_00000326.wav,0,00,anomaly,-4.5464063,-21.986898,-5.030386,24.039175,-8.390036,anomaly_00
1108,../data/fan/test/normal_id_04_00000036.wav,0,04,normal,9.005016,-22.57597,3.6261318,3.4216368,8.7628355,normal_04
1109,../data/fan/test/anomaly_id_06_00000269.wav,0,06,anomaly,-12.654839,26.680206,-20.171316,15.627005,9.1563225,anomaly_06
1110,../data/fan/test/normal_id_04_00000022.wav,0,04,normal,6.6067,-18.768995,19.933699,10.383161,-6.6033564,normal_04
1111,../data/fan/test/anomaly_id_02_00000249.wav,0,02,anomaly,-8.158462,-33.9189,14.401733,25.477444,-28.859259,anomaly_02
1112,../data/fan/test/anomaly_id_06_00000296.wav,0,06,anomaly,-5.9520445,-26.686573,9.437953,21.820711,-21.398392,anomaly_06
1113,../data/fan/test/normal_id_00_00000016.wav,0,00,normal,-5.0016537,-27.628527,6.951911,25.78815,-23.616537,normal_00
1114,../data/fan/test/normal_id_00_00000002.wav,0,00,normal,-34.229927,-0.058673423,-3.3510265,-18.149466,-13.194883,normal_00
1115,../data/fan/test/anomaly_id_06_00000282.wav,0,06,anomaly,-9.572195,28.677973,-7.9756417,24.096071,15.210019,anomaly_06
1116,../data/fan/test/anomaly_id_02_00000275.wav,0,02,anomaly,3.3404658,-20.48746,16.157654,11.0948,-9.288819,anomaly_02
1117,../data/fan/test/anomaly_id_04_00000312.wav,0,04,anomaly,-29.837307,6.8500032,-12.233705,-8.091655,-27.972967,anomaly_04
1118,../data/fan/test/anomaly_id_04_00000306.wav,0,04,anomaly,-24.465023,17.121033,-33.86989,8.218298,-12.356174,anomaly_04
1119,../data/fan/test/anomaly_id_02_00000261.wav,0,02,anomaly,-6.7401495,-20.363716,-9.779355,12.708344,-17.185734,anomaly_02
1120,../data/fan/test/anomaly_id_04_00000307.wav,0,04,anomaly,-9.98134,-23.70045,4.372662,24.488083,-30.603981,anomaly_04
1121,../data/fan/test/anomaly_id_02_00000260.wav,0,02,anomaly,-8.378926,-18.88207,3.3117442,5.653416,-27.719252,anomaly_02
1122,../data/fan/test/anomaly_id_02_00000274.wav,0,02,anomaly,-2.9448922,-15.038579,3.5501947,8.431689,2.0110526,anomaly_02
1123,../data/fan/test/anomaly_id_04_00000313.wav,0,04,anomaly,23.404467,4.398261,18.116985,-22.291134,5.6656656,anomaly_04
1124,../data/fan/test/anomaly_id_06_00000283.wav,0,06,anomaly,26.531717,6.456808,16.799444,-22.276257,17.265026,anomaly_06
1125,../data/fan/test/normal_id_00_00000003.wav,0,00,normal,25.852545,3.5759149,22.853691,-21.637125,17.330828,normal_00
1126,../data/fan/test/anomaly_id_02_00000248.wav,0,02,anomaly,5.7395334,30.640652,-26.710506,-6.776012,8.250743,anomaly_02
1127,../data/fan/test/normal_id_00_00000017.wav,0,00,normal,19.50841,18.493355,2.761803,-13.478597,31.017893,normal_00
1128,../data/fan/test/anomaly_id_06_00000297.wav,0,06,anomaly,9.216716,29.0666,-23.99054,-8.92897,17.37837,anomaly_06
1129,../data/fan/test/normal_id_04_00000023.wav,0,04,normal,-8.124582,30.82792,-8.226556,15.479255,22.928026,normal_04
1130,../data/fan/test/normal_id_04_00000037.wav,0,04,normal,5.317425,-9.740737,7.989035,-12.613856,-11.865158,normal_04
1131,../data/fan/test/anomaly_id_06_00000268.wav,0,06,anomaly,23.162134,6.811131,9.940656,-28.110973,8.503025,anomaly_06
1132,../data/fan/test/anomaly_id_06_00000240.wav,0,06,anomaly,-4.3137126,28.69358,-10.446442,9.807014,13.519988,anomaly_06
1133,../data/fan/test/anomaly_id_00_00000327.wav,0,00,anomaly,-11.208216,26.757284,-13.789498,25.988913,12.89748,anomaly_00
1134,../data/fan/test/anomaly_id_00_00000333.wav,0,00,anomaly,-11.35602,26.868912,-13.490722,27.153807,13.320545,anomaly_00
1135,../data/fan/test/anomaly_id_06_00000254.wav,0,06,anomaly,-24.520891,19.825285,-38.66187,12.718115,-9.814948,anomaly_06
